id,transgenic-line,product-id,structure-id,structure-abbrev,structure-name,name,injection-volume,injection-structures,gender,strain,sum,structure-color,num-voxels,injection-coordinates,selected,experiment_page_url
180674463,"",5,88,AHN,Anterior hypothalamic nucleus,378-1837,1.3995057952973,"[{""id""=>30, ""abbreviation""=>""PVa"", ""name""=>""Periventricular hypothalamic nucleus, anterior part"", ""color""=>""FF5D50""}, {""id""=>38, ""abbreviation""=>""PVH"", ""name""=>""Paraventricular hypothalamic nucleus"", ""color""=>""FF5D50""}, {""id""=>63, ""abbreviation""=>""PVHd"", ""name""=>""Paraventricular hypothalamic nucleus, descending division"", ""color""=>""FF4C3E""}, {""id""=>88, ""abbreviation""=>""AHN"", ""name""=>""Anterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>118, ""abbreviation""=>""PVi"", ""name""=>""Periventricular hypothalamic nucleus, intermediate part"", ""color""=>""FF5D50""}, {""id""=>133, ""abbreviation""=>""PVpo"", ""name""=>""Periventricular hypothalamic nucleus, preoptic part"", ""color""=>""FF5547""}, {""id""=>194, ""abbreviation""=>""LHA"", ""name""=>""Lateral hypothalamic area"", ""color""=>""F2483B""}, {""id""=>347, ""abbreviation""=>""SBPV"", ""name""=>""Subparaventricular zone"", ""color""=>""FF5547""}, {""id""=>351, ""abbreviation""=>""BST"", ""name""=>""Bed nuclei of the stria terminalis"", ""color""=>""B3C0DF""}, {""id""=>515, ""abbreviation""=>""MPN"", ""name""=>""Medial preoptic nucleus"", ""color""=>""FF4C3E""}, {""id""=>523, ""abbreviation""=>""MPO"", ""name""=>""Medial preoptic area"", ""color""=>""FF5547""}, {""id""=>797, ""abbreviation""=>""ZI"", ""name""=>""Zona incerta"", ""color""=>""F2483B""}, {""id""=>576073704, ""abbreviation""=>""PeF"", ""name""=>""Perifornical nucleus"", ""color""=>""F2483B""}]",M,C57BL/6J,13.612928806400001,ff4c3e,,"[6250, 6200, 6520]",false,https://connectivity.brain-map.org/projection/experiment/180674463
180296424,"",5,385,VISp,Primary visual area,378-1815,0.814006032,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>425, ""abbreviation""=>""VISpl"", ""name""=>""Posterolateral visual area"", ""color""=>""08858C""}, {""id""=>312782574, ""abbreviation""=>""VISli"", ""name""=>""Laterointermediate area"", ""color""=>""08858C""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}]",M,C57BL/6J,13.0124310624,08858c,,"[9290, 2220, 9410]",false,https://connectivity.brain-map.org/projection/experiment/180296424
175019536,"",5,181,RE,Nucleus of reuniens,378-1776,1.0188094357,"[{""id""=>127, ""abbreviation""=>""AM"", ""name""=>""Anteromedial nucleus"", ""color""=>""FF909F""}, {""id""=>181, ""abbreviation""=>""RE"", ""name""=>""Nucleus of reuniens"", ""color""=>""FF909F""}, {""id""=>186, ""abbreviation""=>""LH"", ""name""=>""Lateral habenula"", ""color""=>""FF909F""}, {""id""=>189, ""abbreviation""=>""RH"", ""name""=>""Rhomboid nucleus"", ""color""=>""FF909F""}, {""id""=>262, ""abbreviation""=>""RT"", ""name""=>""Reticular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>362, ""abbreviation""=>""MD"", ""name""=>""Mediodorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>366, ""abbreviation""=>""SMT"", ""name""=>""Submedial nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>599, ""abbreviation""=>""CM"", ""name""=>""Central medial nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>629, ""abbreviation""=>""VAL"", ""name""=>""Ventral anterior-lateral complex of the thalamus"", ""color""=>""FF8084""}, {""id""=>685, ""abbreviation""=>""VM"", ""name""=>""Ventral medial nucleus of the thalamus"", ""color""=>""FF8084""}, {""id""=>797, ""abbreviation""=>""ZI"", ""name""=>""Zona incerta"", ""color""=>""F2483B""}, {""id""=>886, ""abbreviation""=>""RSPv"", ""name""=>""Retrosplenial area, ventral part"", ""color""=>""1AA698""}, {""id""=>907, ""abbreviation""=>""PCN"", ""name""=>""Paracentral nucleus"", ""color""=>""FF909F""}, {""id""=>1077, ""abbreviation""=>""PR"", ""name""=>""Perireunensis nucleus"", ""color""=>""FF909F""}, {""id""=>1113, ""abbreviation""=>""IAD"", ""name""=>""Interanterodorsal nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>1120, ""abbreviation""=>""IAM"", ""name""=>""Interanteromedial nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>560581559, ""abbreviation""=>""Xi"", ""name""=>""Xiphoid thalamic nucleus"", ""color""=>""FF909F""}]",M,C57BL/6J,12.5381876592,ff909f,,"[6890, 4990, 5550]",false,https://connectivity.brain-map.org/projection/experiment/175019536
100141796,"",5,312782574,VISli,Laterointermediate area,378-796,0.17856150760000003,"[{""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>425, ""abbreviation""=>""VISpl"", ""name""=>""Posterolateral visual area"", ""color""=>""08858C""}, {""id""=>312782574, ""abbreviation""=>""VISli"", ""name""=>""Laterointermediate area"", ""color""=>""08858C""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}]",M,C57BL/6J,12.4623156672,08858c,,"[9180, 2370, 9440]",false,https://connectivity.brain-map.org/projection/experiment/100141796
146857301,"",5,961,PIR,Piriform area,378-1505,0.22726837,"[{""id""=>952, ""abbreviation""=>""EPd"", ""name""=>""Endopiriform nucleus, dorsal part"", ""color""=>""A0EE9D""}, {""id""=>961, ""abbreviation""=>""PIR"", ""name""=>""Piriform area"", ""color""=>""6ACBBA""}, {""id""=>966, ""abbreviation""=>""EPv"", ""name""=>""Endopiriform nucleus, ventral part"", ""color""=>""A0EE9D""}]",M,C57BL/6J,12.4120540348,6acbba,,"[6950, 5620, 9600]",false,https://connectivity.brain-map.org/projection/experiment/146857301
115958115,"",5,319,BMA,Basomedial amygdalar nucleus,378-1189,0.5985969752,"[{""id""=>295, ""abbreviation""=>""BLA"", ""name""=>""Basolateral amygdalar nucleus"", ""color""=>""9DE79C""}, {""id""=>319, ""abbreviation""=>""BMA"", ""name""=>""Basomedial amygdalar nucleus"", ""color""=>""84EA81""}, {""id""=>403, ""abbreviation""=>""MEA"", ""name""=>""Medial amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>639, ""abbreviation""=>""COAa"", ""name""=>""Cortical amygdalar area, anterior part"", ""color""=>""61E7B7""}, {""id""=>647, ""abbreviation""=>""COAp"", ""name""=>""Cortical amygdalar area, posterior part"", ""color""=>""61E7B7""}, {""id""=>780, ""abbreviation""=>""PA"", ""name""=>""Posterior amygdalar nucleus"", ""color""=>""97EC93""}, {""id""=>1105, ""abbreviation""=>""IA"", ""name""=>""Intercalated amygdalar nucleus"", ""color""=>""80C0E2""}]",M,C57BL/6J,12.350245532799999,84ea81,,"[7010, 6030, 8350]",false,https://connectivity.brain-map.org/projection/experiment/115958115
146593590,"",5,39,ACAd,"Anterior cingulate area, dorsal part",378-1487,0.17721977,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,12.22528048,40a666,,"[5270, 1650, 6180]",false,https://connectivity.brain-map.org/projection/experiment/146593590
174583187,"",5,128,MRN,Midbrain reticular nucleus,378-1767,0.6327355496,"[{""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>325, ""abbreviation""=>""SGN"", ""name""=>""Suprageniculate nucleus"", ""color""=>""FF909F""}, {""id""=>381, ""abbreviation""=>""SNr"", ""name""=>""Substantia nigra, reticular part"", ""color""=>""FF90FF""}, {""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>422, ""abbreviation""=>""SPFp"", ""name""=>""Subparafascicular nucleus, parvicellular part"", ""color""=>""FF8084""}, {""id""=>475, ""abbreviation""=>""MG"", ""name""=>""Medial geniculate complex"", ""color""=>""FF8084""}, {""id""=>580, ""abbreviation""=>""NB"", ""name""=>""Nucleus of the brachium of the inferior colliculus"", ""color""=>""FF7AFF""}, {""id""=>797, ""abbreviation""=>""ZI"", ""name""=>""Zona incerta"", ""color""=>""F2483B""}, {""id""=>1029, ""abbreviation""=>""POL"", ""name""=>""Posterior limiting nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>1044, ""abbreviation""=>""PP"", ""name""=>""Peripeduncular nucleus"", ""color""=>""FF8084""}, {""id""=>560581563, ""abbreviation""=>""PIL"", ""name""=>""Posterior intralaminar thalamic nucleus"", ""color""=>""FF909F""}, {""id""=>563807435, ""abbreviation""=>""PoT"", ""name""=>""Posterior triangular thalamic nucleus"", ""color""=>""FF8084""}]",M,C57BL/6J,12.0517746944,ff90ff,,"[8590, 4180, 7640]",false,https://connectivity.brain-map.org/projection/experiment/174583187
127907465,"",5,961,PIR,Piriform area,378-1318,0.2898555996,"[{""id""=>583, ""abbreviation""=>""CLA"", ""name""=>""Claustrum"", ""color""=>""8ADA87""}, {""id""=>952, ""abbreviation""=>""EPd"", ""name""=>""Endopiriform nucleus, dorsal part"", ""color""=>""A0EE9D""}, {""id""=>961, ""abbreviation""=>""PIR"", ""name""=>""Piriform area"", ""color""=>""6ACBBA""}]",M,C57BL/6J,11.7294009896,6acbba,,"[4520, 5590, 8660]",false,https://connectivity.brain-map.org/projection/experiment/127907465
146553971,"",5,918,ENTl,"Entorhinal area, lateral part",378-1465,0.22714892760000002,"[{""id""=>895, ""abbreviation""=>""ECT"", ""name""=>""Ectorhinal area"", ""color""=>""0D9F91""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>922, ""abbreviation""=>""PERI"", ""name""=>""Perirhinal area"", ""color""=>""0E9684""}, {""id""=>952, ""abbreviation""=>""EPd"", ""name""=>""Endopiriform nucleus, dorsal part"", ""color""=>""A0EE9D""}]",M,C57BL/6J,11.4863347648,32b825,,"[8020, 4810, 9800]",false,https://connectivity.brain-map.org/projection/experiment/146553971
127991964,"",5,128,MRN,Midbrain reticular nucleus,378-1322,1.1475400944,"[{""id""=>4, ""abbreviation""=>""IC"", ""name""=>""Inferior colliculus"", ""color""=>""FF7AFF""}, {""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>271, ""abbreviation""=>""SAG"", ""name""=>""Nucleus sagulum"", ""color""=>""FF7AFF""}, {""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>302, ""abbreviation""=>""SCs"", ""name""=>""Superior colliculus, sensory related"", ""color""=>""FF7AFF""}, {""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}, {""id""=>886, ""abbreviation""=>""RSPv"", ""name""=>""Retrosplenial area, ventral part"", ""color""=>""1AA698""}]",M,C57BL/6J,11.476395526400001,ff90ff,,"[8770, 1250, 7350]",false,https://connectivity.brain-map.org/projection/experiment/127991964
127397469,"",5,918,ENTl,"Entorhinal area, lateral part",378-1300,0.311763284,"[{""id""=>895, ""abbreviation""=>""ECT"", ""name""=>""Ectorhinal area"", ""color""=>""0D9F91""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>922, ""abbreviation""=>""PERI"", ""name""=>""Perirhinal area"", ""color""=>""0E9684""}, {""id""=>961, ""abbreviation""=>""PIR"", ""name""=>""Piriform area"", ""color""=>""6ACBBA""}]",M,C57BL/6J,11.3711841376,32b825,,"[7760, 5100, 9860]",false,https://connectivity.brain-map.org/projection/experiment/127397469
117298988,"",5,378,SSs,Supplemental somatosensory area,378-1199,0.3927437416,"[{""id""=>378, ""abbreviation""=>""SSs"", ""name""=>""Supplemental somatosensory area"", ""color""=>""188064""}]",M,C57BL/6J,11.3283294432,188064,,"[6170, 3870, 9450]",false,https://connectivity.brain-map.org/projection/experiment/117298988
170721670,"",5,723,ORBl,"Orbital area, lateral part",BL/6-3382,0.2319124528,"[{""id""=>151, ""abbreviation""=>""AOB"", ""name""=>""Accessory olfactory bulb"", ""color""=>""9DF0D2""}, {""id""=>184, ""abbreviation""=>""FRP"", ""name""=>""Frontal pole, cerebral cortex"", ""color""=>""268F45""}, {""id""=>507, ""abbreviation""=>""MOB"", ""name""=>""Main olfactory bulb"", ""color""=>""9AD2BD""}, {""id""=>723, ""abbreviation""=>""ORBl"", ""name""=>""Orbital area, lateral part"", ""color""=>""248A5E""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,11.248443135999999,248a5e,,"[2290, 3270, 7440]",false,https://connectivity.brain-map.org/projection/experiment/170721670
159024474,"",5,395,MDRN,Medullary reticular nucleus,378-1661,1.3054437312,"[{""id""=>135, ""abbreviation""=>""AMB"", ""name""=>""Nucleus ambiguus"", ""color""=>""FFB3D9""}, {""id""=>136, ""abbreviation""=>""IRN"", ""name""=>""Intermediate reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>203, ""abbreviation""=>""LIN"", ""name""=>""Linear nucleus of the medulla"", ""color""=>""FFB3D9""}, {""id""=>235, ""abbreviation""=>""LRN"", ""name""=>""Lateral reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>395, ""abbreviation""=>""MDRN"", ""name""=>""Medullary reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>429, ""abbreviation""=>""SPVC"", ""name""=>""Spinal nucleus of the trigeminal, caudal part"", ""color""=>""FFA5D2""}, {""id""=>437, ""abbreviation""=>""SPVI"", ""name""=>""Spinal nucleus of the trigeminal, interpolar part"", ""color""=>""FFA5D2""}, {""id""=>852, ""abbreviation""=>""PARN"", ""name""=>""Parvicellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>978, ""abbreviation""=>""PGRNl"", ""name""=>""Paragigantocellular reticular nucleus, lateral part"", ""color""=>""FFB3D9""}, {""id""=>1048, ""abbreviation""=>""GRN"", ""name""=>""Gigantocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>1098, ""abbreviation""=>""MDRNd"", ""name""=>""Medullary reticular nucleus, dorsal part"", ""color""=>""FFB3D9""}, {""id""=>1107, ""abbreviation""=>""MDRNv"", ""name""=>""Medullary reticular nucleus, ventral part"", ""color""=>""FFB3D9""}]",M,C57BL/6J,11.0844011712,ffb3d9,,"[12020, 6740, 6940]",false,https://connectivity.brain-map.org/projection/experiment/159024474
122641078,"",5,788,PAA,Piriform-amygdalar area,378-1249,0.3442807424,"[{""id""=>319, ""abbreviation""=>""BMA"", ""name""=>""Basomedial amygdalar nucleus"", ""color""=>""84EA81""}, {""id""=>639, ""abbreviation""=>""COAa"", ""name""=>""Cortical amygdalar area, anterior part"", ""color""=>""61E7B7""}, {""id""=>788, ""abbreviation""=>""PAA"", ""name""=>""Piriform-amygdalar area"", ""color""=>""59DAAB""}, {""id""=>961, ""abbreviation""=>""PIR"", ""name""=>""Piriform area"", ""color""=>""6ACBBA""}, {""id""=>966, ""abbreviation""=>""EPv"", ""name""=>""Endopiriform nucleus, ventral part"", ""color""=>""A0EE9D""}]",M,C57BL/6J,10.972041407599999,59daab,,"[6350, 7380, 8740]",false,https://connectivity.brain-map.org/projection/experiment/122641078
175018829,"",5,797,ZI,Zona incerta,378-1775,0.8033822831999999,"[{""id""=>66, ""abbreviation""=>""LT"", ""name""=>""Lateral terminal nucleus of the accessory optic tract"", ""color""=>""FF90FF""}, {""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>218, ""abbreviation""=>""LP"", ""name""=>""Lateral posterior nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>325, ""abbreviation""=>""SGN"", ""name""=>""Suprageniculate nucleus"", ""color""=>""FF909F""}, {""id""=>394, ""abbreviation""=>""VISam"", ""name""=>""Anteromedial visual area"", ""color""=>""08858C""}, {""id""=>422, ""abbreviation""=>""SPFp"", ""name""=>""Subparafascicular nucleus, parvicellular part"", ""color""=>""FF8084""}, {""id""=>475, ""abbreviation""=>""MG"", ""name""=>""Medial geniculate complex"", ""color""=>""FF8084""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}, {""id""=>797, ""abbreviation""=>""ZI"", ""name""=>""Zona incerta"", ""color""=>""F2483B""}, {""id""=>1029, ""abbreviation""=>""POL"", ""name""=>""Posterior limiting nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>1044, ""abbreviation""=>""PP"", ""name""=>""Peripeduncular nucleus"", ""color""=>""FF8084""}, {""id""=>560581563, ""abbreviation""=>""PIL"", ""name""=>""Posterior intralaminar thalamic nucleus"", ""color""=>""FF909F""}, {""id""=>563807435, ""abbreviation""=>""PoT"", ""name""=>""Posterior triangular thalamic nucleus"", ""color""=>""FF8084""}]",M,C57BL/6J,10.819332888,f2483b,,"[8320, 4390, 7510]",false,https://connectivity.brain-map.org/projection/experiment/175018829
100141597,"",5,564,MS,Medial septal nucleus,378-750,0.3933468042,"[{""id""=>258, ""abbreviation""=>""LSr"", ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""color""=>""90CBED""}, {""id""=>266, ""abbreviation""=>""LSv"", ""name""=>""Lateral septal nucleus, ventral part"", ""color""=>""90CBED""}, {""id""=>310, ""abbreviation""=>""SF"", ""name""=>""Septofimbrial nucleus"", ""color""=>""90CBED""}, {""id""=>452, ""abbreviation""=>""MEPO"", ""name""=>""Median preoptic nucleus"", ""color""=>""FF5547""}, {""id""=>564, ""abbreviation""=>""MS"", ""name""=>""Medial septal nucleus"", ""color""=>""96A7D3""}]",M,C57BL/6J,10.4723781568,96a7d3,,"[5180, 4380, 5460]",false,https://connectivity.brain-map.org/projection/experiment/100141597
157710335,"",5,993,MOs,Secondary motor area,378-1623,0.1254951446,"[{""id""=>184, ""abbreviation""=>""FRP"", ""name""=>""Frontal pole, cerebral cortex"", ""color""=>""268F45""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,10.430364224,1f9d5a,,"[2130, 2480, 7190]",false,https://connectivity.brain-map.org/projection/experiment/157710335
272414403,"",5,918,ENTl,"Entorhinal area, lateral part",378-1860,0.31699472,"[{""id""=>895, ""abbreviation""=>""ECT"", ""name""=>""Ectorhinal area"", ""color""=>""0D9F91""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>922, ""abbreviation""=>""PERI"", ""name""=>""Perirhinal area"", ""color""=>""0E9684""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}]",M,C57BL/6J,10.3968014976,32b825,,"[9300, 3440, 9820]",false,https://connectivity.brain-map.org/projection/experiment/272414403
126907302,"",5,329,SSp-bfd,"Primary somatosensory area, barrel field",378-1352,0.6276065824,"[{""id""=>329, ""abbreviation""=>""SSp-bfd"", ""name""=>""Primary somatosensory area, barrel field"", ""color""=>""188064""}, {""id""=>361, ""abbreviation""=>""SSp-tr"", ""name""=>""Primary somatosensory area, trunk"", ""color""=>""188064""}, {""id""=>417, ""abbreviation""=>""VISrl"", ""name""=>""Rostrolateral visual area"", ""color""=>""009FAC""}, {""id""=>312782546, ""abbreviation""=>""VISa"", ""name""=>""Anterior area"", ""color""=>""009FAC""}]",M,C57BL/6J,10.2267385696,188064,,"[7460, 1530, 8220]",false,https://connectivity.brain-map.org/projection/experiment/126907302
114008926,"",5,385,VISp,Primary visual area,378-1155,0.1585755934,"[{""id""=>382, ""abbreviation""=>""CA1"", ""name""=>""Field CA1"", ""color""=>""7ED04B""}, {""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>502, ""abbreviation""=>""SUB"", ""name""=>""Subiculum"", ""color""=>""4FC244""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>484682470, ""abbreviation""=>""ProS"", ""name""=>""Prosubiculum"", ""color""=>""58BA48""}]",M,C57BL/6J,10.2173987776,08858c,,"[8480, 1510, 8120]",false,https://connectivity.brain-map.org/projection/experiment/114008926
175106769,"",5,693,VMH,Ventromedial hypothalamic nucleus,378-1779,0.6516929832,"[{""id""=>88, ""abbreviation""=>""AHN"", ""name""=>""Anterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>118, ""abbreviation""=>""PVi"", ""name""=>""Periventricular hypothalamic nucleus, intermediate part"", ""color""=>""FF5D50""}, {""id""=>173, ""abbreviation""=>""RCH"", ""name""=>""Retrochiasmatic area"", ""color""=>""F2483B""}, {""id""=>223, ""abbreviation""=>""ARH"", ""name""=>""Arcuate hypothalamic nucleus"", ""color""=>""FF5D50""}, {""id""=>614, ""abbreviation""=>""TU"", ""name""=>""Tuberal nucleus"", ""color""=>""F2483B""}, {""id""=>693, ""abbreviation""=>""VMH"", ""name""=>""Ventromedial hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,10.168836563200001,ff4c3e,,"[6370, 7110, 6470]",false,https://connectivity.brain-map.org/projection/experiment/175106769
